SP;Target=0.1	SP;Target=0.2	SP;Target=0.3	SP;Target=0.4	SP;Target=0.5	SP;Target=0.6	SP;Target=0.7	SP;Target=0.8	SP;Target=0.9
0.981352	2.09260175	1.9627	2.58486375	2.94406	2.892041	3.92541	3.914353	4.90676	4.052161	5.88811	6.20602475	6.86947	7.311531	7.85082	7.53676	8.83217	9.1679925
0.981352	0.7522065	1.9627	2.1253815	2.94406	2.966338	3.92541	3.98100475	4.90676	5.47432575	5.88811	5.43756975	6.86947	6.26225	7.85082	8.18271	8.83217	8.0706575
0.981352	0.7867435	1.9627	1.6026655	2.94406	3.00275125	3.92541	3.41788075	4.90676	4.34127675	5.88811	6.33457875	6.86947	7.44075875	7.85082	8.25445	8.83217	9.3272225
0.981352	0.78123325	1.9627	2.18710625	2.94406	3.02442	3.92541	4.39357675	4.90676	5.5787155	5.88811	5.52699275	6.86947	6.94794975	7.85082	7.5730805	8.83217	9.5093275
0.981352	0.79680425	1.9627	2.2277935	2.94406	2.74061475	3.92541	4.257616	4.90676	4.43682625	5.88811	7.05803325	6.86947	5.64824325	7.85082	8.4759025	8.83217	7.61624525
0.981352	0.796707	1.9627	2.18671475	2.94406	3.05433725	3.92541	3.0658315	4.90676	5.67797575	5.88811	5.00787875	6.86947	8.4965	7.85082	6.487925	8.83217	9.5994075
0.981352	0.80890625	1.9627	0.80145225	2.94406	3.10964175	3.92541	4.4680895	4.90676	5.06365225	5.88811	5.7401385	6.86947	6.6457925	7.85082	8.582765	8.83217	8.5950175
0.981352	2.158916	1.9627	2.66756025	2.94406	2.712599	3.92541	4.22873025	4.90676	3.89142675	5.88811	5.6200495	6.86947	5.59273025	7.85082	8.4134125	8.83217	8.2805225
0.981352	0.76927075	1.9627	2.191207	2.94406	3.03399675	3.92541	4.45087325	4.90676	5.6456365	5.88811	7.04824875	6.86947	7.6363555	7.85082	6.43123875	8.83217	9.557285
0.981352	0.78364425	1.9627	2.20713675	2.94406	3.04296125	3.92541	2.989664	4.90676	4.45144	5.88811	5.1272835	6.86947	6.55723325	7.85082	8.5072325	8.83217	8.375395
0.981352	0.75022875	1.9627	0.74698825	2.94406	2.67081525	3.92541	4.864165	4.90676	5.51229775	5.88811	5.4722895	6.86947	7.42674675	7.85082	7.6748425	8.83217	9.354325
0.981352	0.74325075	1.9627	3.193489	2.94406	2.895267	3.92541	3.12506625	4.90676	4.055757	5.88811	6.288399	6.86947	6.274639	7.85082	8.202935	8.83217	8.0565875
0.981352	0.7674375	1.9627	0.750891	2.94406	3.4152775	3.92541	4.032992	4.90676	5.45313125	5.88811	5.43430675	6.86947	7.467899	7.85082	8.3833075	8.83217	9.409415
0.981352	0.768688	1.9627	2.63969225	2.94406	2.627228	3.92541	3.50949475	4.90676	4.4099325	5.88811	6.45717175	6.86947	7.030923	7.85082	7.69772275	8.83217	8.389955
0.981352	2.64119425	1.9627	2.2101805	2.94406	2.740256	3.92541	4.95832475	4.90676	5.63940175	5.88811	5.632445	6.86947	5.63011025	7.85082	7.599825	8.83217	9.5168725
0.981352	0.7868235	1.9627	2.23944175	2.94406	3.607168	3.92541	3.13264775	4.90676	5.0711545	5.88811	5.73038125	6.86947	7.163126	7.85082	7.1944325	8.83217	8.6684225
0.981352	0.78931775	1.9627	0.77836175	2.94406	3.6872675	3.92541	3.764279	4.90676	4.0570535	5.88811	5.83795075	6.86947	6.6886195	7.85082	7.9084425	8.83217	8.7099525
0.981352	0.778324	1.9627	2.79197925	2.94406	2.2218635	3.92541	4.33414475	4.90676	5.83479475	5.88811	5.7735715	6.86947	7.6987255	7.85082	8.6070825	8.83217	8.5154725
0.981352	0.76401975	1.9627	1.54996275	2.94406	3.5001975	3.92541	3.199377	4.90676	4.24327975	5.88811	6.40343275	6.86947	6.418931	7.85082	7.5241555	8.83217	9.358915
0.981352	0.77439175	1.9627	2.169844	2.94406	2.1603445	3.92541	5.2655995	4.90676	4.6757505	5.88811	5.8502695	6.86947	6.68092	7.85082	7.89653375	8.83217	9.203475
0.981352	0.77089425	1.9627	2.09867025	2.94406	2.8439265	3.92541	4.07747875	4.90676	4.77036475	5.88811	5.8904515	6.86947	6.66377625	7.85082	7.81128925	8.83217	7.77296725
